 10  704.55      0.99138   704.55  0.0050507
 10  705.52      0.99812   705.52  0.0051708
 10  706.48      1.0043    706.48  0.0052795
 10  707.44      1.0100    707.44  0.0053730
 10  708.41      1.0154    708.41  0.0054607
 10  709.37      1.0206    709.37  0.0055447
 10  710.34      1.0255    710.34  0.0056152
 10  711.30      1.0301    711.30  0.0056858
 10  712.27      1.0346    712.27  0.0057564
 10  713.23      1.0389    713.23  0.0058155
 10  714.20      1.0430    714.20  0.0058699
 10  715.16      1.0469    715.16  0.0059242
 10  716.12      1.0507    716.12  0.0059729
 10  717.09      1.0543    717.09  0.0060234
 10  718.05      1.0577    718.05  0.0060635
 10  719.02      1.0611    719.02  0.0061073
 10  719.98      1.0643    719.98  0.0061455
 10  720.95      1.0674    720.95  0.0061836
 10  721.91      1.0704    721.91  0.0062160
 10  722.88      1.0733    722.88  0.0062447
 10  723.84      1.0761    723.84  0.0062828
 10  724.80      1.0788    724.80  0.0063076
 10  725.77      1.0815    725.77  0.0063353
 10  726.73      1.0840    726.73  0.0063610
 10  727.70      1.0864    727.70  0.0063839
 10  728.66      1.0888    728.66  0.0064087
 10  729.63      1.0911    729.63  0.0064306
 10  730.59      1.0933    730.59  0.0064507
 10  731.56      1.0955    731.56  0.0064697
 10  732.52      1.0976    732.52  0.0064859
 10  733.49      1.0996    733.49  0.0065022
 10  734.45      1.1016    734.45  0.0065193
 10  735.41      1.1035    735.41  0.0065346
 10  736.38      1.1054    736.38  0.0065479
 10  737.34      1.1072    737.34  0.0065603
 10  738.31      1.1090    738.31  0.0065727
 10  739.27      1.1107    739.27  0.0065851
 10  740.24      1.1124    740.24  0.0065937
 10  741.20      1.1140    741.20  0.0066071
 10  742.17      1.1156    742.17  0.0066147
 10  743.13      1.1171    743.13  0.0066261
 10  744.09      1.1186    744.09  0.0066319
 10  745.06      1.1200    745.06  0.0066404
 10  746.02      1.1214    746.02  0.0066481
 10  746.99      1.1228    746.99  0.0066547
 10  747.95      1.1241    747.95  0.0066605
 10  748.92      1.1254    748.92  0.0066662
 10  749.88      1.1267    749.88  0.0066738
 10  750.85      1.1279    750.85  0.0066767
 10  751.81      1.1290    751.81  0.0066786
 10  752.77      1.1301    752.77  0.0066776
 10  753.74      1.1310    753.74  0.0066833
 10  754.70      1.1317    754.70  0.0066795
 10  755.67      1.1315    755.67  0.0066643
 10  756.63      1.1352    756.63  0.0000
 10  757.60      1.1388    757.60  0.0067387
 10  758.56      1.1385    758.56  0.0067253
 10  759.53      1.1390    759.53  0.0067215
 10  760.49      1.1396    760.49  0.0067158
 10  761.45      1.1402    761.45  0.0067120
 10  762.42      1.1407    762.42  0.0067081
 10  763.38      1.1402    763.38  0.0066843
 10  764.35      1.1437    764.35  0.0000
 10  765.31      1.1470    765.31  0.0067539
 10  766.28      1.1465    766.28  0.0067387
 10  767.24      1.1468    767.24  0.0067329
 10  768.21      1.1472    768.21  0.0067215
 10  769.17      1.1474    769.17  0.0067158
 10  770.14      1.1469    770.14  0.0066948
 10  771.10      1.1502    771.10  0.0000
 10  772.06      1.1534    772.06  0.0067596
 10  773.03      1.1528    773.03  0.0067396
 10  773.99      1.1531    773.99  0.0067348
 10  774.96      1.1536    774.96  0.0067291
 10  775.92      1.1541    775.92  0.0067253
 10  776.89      1.1547    776.89  0.0067196
 10  777.85      1.1552    777.85  0.0067158
 10  778.82      1.1558    778.82  0.0067139
 10  779.78      1.1563    779.78  0.0067101
 10  780.74      1.1568    780.74  0.0067081
 10  781.71      1.1573    781.71  0.0067062
 10  782.67      1.1576    782.67  0.0066967
 10  783.64      1.1578    783.64  0.0066872
 10  784.60      1.1571    784.60  0.0066652
 10  785.57      1.1601    785.57  0.0000
 10  786.53      1.1631    786.53  0.0067215
 10  787.50      1.1623    787.50  0.0067015
 10  788.46      1.1623    788.46  0.0066910
 10  789.43      1.1626    789.43  0.0066853
 10  790.39      1.1628    790.39  0.0066757
 10  791.35      1.1631    791.35  0.0066719
 10  792.32      1.1633    792.32  0.0066624
 10  793.28      1.1635    793.28  0.0066566
 10  794.25      1.1635    794.25  0.0066452
 10  795.21      1.1632    795.21  0.0066299
 10  796.18      1.1619    796.18  0.0065975
 10  797.14      1.1633    797.14  0.0000
 10  798.10      1.1682    798.10  0.0000
