3.4891653315761169E-002 2.30163e-07
3.5930471328194290E-002 2.1583e-07
3.7000217736401275E-002 2.02396e-07
3.8101813361597923E-002 1.89805e-07
3.9236206440314933E-002 1.78002e-07
4.0404373440625301E-002 1.66939e-07
4.1607319902673127E-002 1.56567e-07
4.2846081304226992E-002 1.46844e-07
4.4121723952003096E-002 1.37728e-07
4.5435345899525900E-002 1.2918e-07
4.6788077892315594E-002 1.21165e-07
4.8181084341216249E-002 1.1365e-07
4.9615564324702842E-002 1.06602e-07
5.1092752621029608E-002 9.99926e-08
5.2613920771108054E-002 9.37942e-08
5.4180378173029592E-002 8.79808e-08
5.5793473209175583E-002 8.25284e-08
5.7454594406883774E-002 7.74144e-08
5.9165171633671340E-002 7.26176e-08
6.0926677328042932E-002 6.81182e-08
6.2740627766942850E-002 6.38977e-08
6.4608584370943065E-002 5.99386e-08
6.6532155048289632E-002 5.62247e-08
6.8512995578965591E-002 5.27407e-08
7.0552811039960958E-002 4.94722e-08
7.2653357272976296E-002 4.6406e-08
7.4816442395824592E-002 4.35294e-08
7.7043928358831101E-002 4.08307e-08
7.9337732547571205E-002 3.82988e-08
8.1699829433326571E-002 3.59234e-08
8.4132252272679731E-002 3.36948e-08
8.6637094857709873E-002 3.16039e-08
8.9216513318296484E-002 2.96421e-08
9.1872727978083352E-002 2.78016e-08
9.4608025265698253E-002 2.60748e-08
9.7424759682875811E-002 2.44546e-08
0.10032535583117637 2.29345e-08
0.10331231049904560 2.15083e-08
0.10638819481101108 2.01702e-08
0.10955565644086739 1.89148e-08
0.11281742189075203 1.7737e-08
0.11617629883807742 1.66319e-08
0.11963517855233527 1.55951e-08
0.12319703838385761 1.46224e-08
0.12686494432667389 1.37099e-08
0.13064205365767073 1.28537e-08
0.13453161765432831 1.20505e-08
0.13853698439336878 1.12971e-08
0.14266160163272967 1.05902e-08
0.14690901977934093 9.92708e-09
0.15128289494526004 9.30503e-09
0.15578699209479732 8.72151e-09
0.16042518828533864 8.17415e-09
0.16520147600465684 7.66073e-09
0.17011996660758433 7.17914e-09
0.17518489385500269 6.72744e-09
0.18040061755819983 6.30378e-09
0.18577162733172822 5.90643e-09
0.19130254645799494 5.53377e-09
0.19699813586691275 5.18428e-09
0.20286329823403529 4.85654e-09
0.20890308220070430 4.54919e-09
0.21512268671984158 4.26069e-09
0.22152746553112912 3.9861e-09
0.22812293176942403 3.71867e-09
0.23491476271038073 3.4523e-09
0.24190880465736270 3.18179e-09
0.24911107797385004 2.90316e-09
0.25652778226567446 2.61402e-09
0.26416530171754660 2.31407e-09
0.27203021058846116 2.00555e-09
0.28012927887072048 1.69343e-09
0.28846947811743667 1.3854e-09
0.29705798744353956 1.09126e-09
0.30590219970544708 8.21734e-10
0.31500972786472131 5.86793e-10
0.32438841154118958 3.93779e-10
0.33404632376116833 2.45821e-10
0.34399177790659868 1.41149e-10
0.35423333487107866 7.36317e-11
0.36477981042894769 3.44497e-11
0.37564028282376982 1.42902e-11
0.38682410058274475 5.23877e-12
0.39834089056377614 1.7484e-12
0.41020056624212464 6.05838e-13
0.42241333624377092 2.84322e-13
0.43498971313284662 1.96823e-13
0.44794052246068650 1.63815e-13
0.46127691208429505 1.42397e-13
0.47501036176225059 1.24573e-13
0.48915269303630565 1.09025e-13
0.50371607940718732 9.53935e-14
0.51871305681335655 8.34397e-14
0.53415653442175492 7.29588e-14
0.55005980573981295 6.3771e-14
0.56643656005829768 5.57186e-14
0.58330089423484377 4.86625e-14
0.60066732482831131 4.24808e-14
0.61855080059441336 3.70663e-14
0.63696671535337779 3.23248e-14
0.65593092124070818 2.81738e-14
0.67545974235245743 2.45405e-14
0.69556998879676046 2.13612e-14
0.71627897116371397 1.85801e-14
0.73760451542606664 1.61479e-14
0.75956497828353964 1.40216e-14
0.78217926296399232 1.21634e-14
0.80546683549503129 1.05402e-14
0.82944774146006184 9.12275e-15
0.85414262325322288 7.88568e-15
0.87957273784803502 6.80659e-15
0.90575997509508566 5.86588e-15
0.93272687656446129 5.04635e-15
0.96049665494919301 4.33295e-15
0.98909321404638728 3.71247e-15
1.0185411693332358 3.17335e-15
1.0488658691556436 2.70544e-15
1.0800934165477019 2.29986e-15
1.1122506917007629 1.94884e-15
1.1453653751015067 1.64556e-15
1.1794659713588700 1.38402e-15
1.2145818337403744 1.159e-15
1.2507431894389767 9.65889e-16
1.2879811655921540 8.00664e-16
1.3263278160756751 6.59779e-16
1.3658161490950829 5.40123e-16
1.4064801555986408 4.38956e-16
1.4483548385362222 3.53865e-16
1.4914762429893165 2.82723e-16
1.5358814871980651 2.23647e-16
1.5816087945120794 1.74974e-16
1.6286975262925139 1.35228e-16
1.6771882157937090 1.03101e-16
1.7271226030535962 7.7431e-17
1.7785436708228899 5.7188e-17
1.8314956815639556 4.14608e-17
1.8860242155512692 2.94463e-17
1.9421762101062157 2.04411e-17
1.9999999999999982 1.38346e-17
