2.2791586223412600E-003 5.80533e-10
2.3470152816016786E-003 5.91853e-10
2.4168922154322193E-003 6.03538e-10
2.4888495728202162E-003 6.14806e-10
2.5629492935495320E-003 6.25017e-10
2.6392551615173686E-003 6.33652e-10
2.7178328596384502E-003 6.40296e-10
2.7987500263838725E-003 6.44623e-10
2.8820763140032651E-003 6.46391e-10
2.9678834484803489E-003 6.4543e-10
3.0562452912735890E-003 6.41639e-10
3.1472379028949665E-003 6.34984e-10
3.2409396083817208E-003 6.25489e-10
3.3374310647173266E-003 6.13235e-10
3.4367953302597708E-003 5.98355e-10
3.5391179362369157E-003 5.81024e-10
3.6444869603704652E-003 5.61459e-10
3.7529931026919097E-003 5.39909e-10
3.8647297636156988E-003 5.16649e-10
3.9797931243368868E-003 4.91971e-10
4.0982822296224512E-003 4.6618e-10
4.2202990730674491E-003 4.39582e-10
4.3459486848895614E-003 4.12484e-10
4.4753392223374896E-003 3.85182e-10
4.6085820627910414E-003 3.57955e-10
4.7457918996330496E-003 3.31064e-10
4.8870868409756785E-003 3.04748e-10
5.0325885113260763E-003 2.79216e-10
5.1824221562788639E-003 2.5465e-10
5.3367167503256029E-003 2.31199e-10
5.4956051078740627E-003 2.08984e-10
5.6592239975728209E-003 1.88095e-10
5.8277142600395996E-003 1.68594e-10
6.0012209290946812E-003 1.50513e-10
6.1798933566038026E-003 1.33863e-10
6.3638853410379675E-003 1.1863e-10
6.5533552598607322E-003 1.04781e-10
6.7484662058571272E-003 9.22697e-11
6.9493861275214171E-003 8.1033e-11
7.1562879736245680E-003 7.09997e-11
7.3693498420858592E-003 6.20909e-11
7.5887551332768505E-003 5.42227e-11
7.8146927078895992E-003 4.73093e-11
8.0473570495050318E-003 4.1264e-11
8.2869484320013780E-003 3.6002e-11
8.5336730919468671E-003 3.14409e-11
8.7877434061250006E-003 2.75025e-11
9.0493780743451883E-003 2.41132e-11
9.3188023076961682E-003 2.12049e-11
9.5962480224042346E-003 1.87151e-11
9.8819540394632227E-003 1.6587e-11
1.0176166290207829E-002 1.47699e-11
1.0479138028007571E-002 1.32185e-11
1.0791130046263395E-002 1.18929e-11
1.1112410902894594E-002 1.07585e-11
1.1443257151509309E-002 9.78496e-12
1.1783953579457652E-002 8.94654e-12
1.2134793452972229E-002 8.22112e-12
1.2496078769607212E-002 7.59002e-12
1.2868120518193169E-002 7.03751e-12
1.3251238946531461E-002 6.55046e-12
1.3645763837058612E-002 6.11799e-12
1.4052034790717932E-002 5.73107e-12
1.4470401519282795E-002 5.3823e-12
1.4901224146383119E-002 5.06565e-12
1.5344873517494279E-002 4.77617e-12
1.5801731519155097E-002 4.50985e-12
1.6272191407689963E-002 4.26344e-12
1.6756658147717776E-002 4.0343e-12
1.7255548760739248E-002 3.8203e-12
1.7769292684102624E-002 3.61968e-12
1.8298332140656633E-002 3.43104e-12
1.8843122519409224E-002 3.25321e-12
1.9404132767519299E-002 3.08521e-12
1.9981845793959268E-002 2.92625e-12
2.0576758885195591E-002 2.77563e-12
2.1189384133245327E-002 2.63279e-12
2.1820248876477103E-002 2.49722e-12
2.2469896153535718E-002 2.36847e-12
2.3138885170781564E-002 2.24491e-12
2.3827791783646808E-002 2.12906e-12
2.4537208992322798E-002 2.01884e-12
2.5267747452205575E-002 1.91401e-12
2.6020035999538605E-002 1.8143e-12
2.6794722192705293E-002 1.71948e-12
2.7592472869637223E-002 1.62932e-12
2.8413974721818100E-002 1.54362e-12
2.9259934885377061E-002 1.46215e-12
3.0131081549780565E-002 1.38472e-12
3.1028164584646755E-002 1.31115e-12
3.1951956185221626E-002 1.24125e-12
3.2903251537072679E-002 1.17485e-12
3.3882869500572496E-002 1.11179e-12
3.4891653315761169E-002 1.05191e-12
3.5930471328194290E-002 9.95049e-13
3.7000217736401275E-002 9.41078e-13
3.8101813361597923E-002 8.89853e-13
3.9236206440314933E-002 8.41246e-13
4.0404373440625301E-002 7.95129e-13
4.1607319902673127E-002 7.51384e-13
4.2846081304226992E-002 7.09897e-13
4.4121723952003096E-002 6.70559e-13
4.5435345899525900E-002 6.33266e-13
4.6788077892315594E-002 5.97918e-13
4.8181084341216249E-002 5.6442e-13
4.9615564324702842E-002 5.32683e-13
5.1092752621029608E-002 5.0262e-13
5.2613920771108054E-002 4.74149e-13
5.4180378173029592E-002 4.4719e-13
5.5793473209175583E-002 4.21669e-13
5.7454594406883774E-002 3.97514e-13
5.9165171633671340E-002 3.74657e-13
6.0926677328042932E-002 3.53034e-13
6.2740627766942850E-002 3.32581e-13
6.4608584370943065E-002 3.13239e-13
6.6532155048289632E-002 2.94953e-13
6.8512995578965591E-002 2.77668e-13
7.0552811039960958E-002 2.61333e-13
7.2653357272976296E-002 2.45899e-13
7.4816442395824592E-002 2.3132e-13
7.7043928358831101E-002 2.17552e-13
7.9337732547571205E-002 2.04551e-13
8.1699829433326571E-002 1.92279e-13
8.4132252272679731E-002 1.80697e-13
8.6637094857709873E-002 1.69768e-13
8.9216513318296484E-002 1.59458e-13
9.1872727978083352E-002 1.49733e-13
9.4608025265698253E-002 1.40564e-13
9.7424759682875811E-002 1.31918e-13
0.10032535583117637 1.2377e-13
0.10331231049904560 1.16091e-13
0.10638819481101108 1.08856e-13
0.10955565644086739 1.0204e-13
0.11281742189075203 9.56212e-14
0.11617629883807742 8.95771e-14
0.11963517855233527 8.38871e-14
0.12319703838385761 7.85313e-14
0.12686494432667389 7.34911e-14
0.13064205365767073 6.87487e-14
0.13453161765432831 6.42875e-14
0.13853698439336878 6.00915e-14
0.14266160163272967 5.61455e-14
0.14690901977934093 5.24354e-14
0.15128289494526004 4.89476e-14
0.15578699209479732 4.56694e-14
0.16042518828533864 4.25886e-14
0.16520147600465684 3.96939e-14
0.17011996660758433 3.69744e-14
0.17518489385500269 3.44199e-14
0.18040061755819983 3.20207e-14
0.18577162733172822 2.97679e-14
0.19130254645799494 2.76528e-14
0.19699813586691275 2.56674e-14
0.20286329823403529 2.38039e-14
0.20890308220070430 2.20554e-14
0.21512268671984158 2.04149e-14
0.22152746553112912 1.88761e-14
0.22812293176942403 1.74332e-14
0.23491476271038073 1.60805e-14
0.24190880465736270 1.48127e-14
0.24911107797385004 1.36249e-14
0.25652778226567446 1.25125e-14
0.26416530171754660 1.14713e-14
0.27203021058846116 1.04972e-14
0.28012927887072048 9.58635e-15
0.28846947811743667 8.73538e-15
0.29705798744353956 7.94097e-15
0.30590219970544708 7.20009e-15
0.31500972786472131 6.50994e-15
0.32438841154118958 5.86787e-15
0.33404632376116833 5.27146e-15
0.34399177790659868 4.71842e-15
0.35423333487107866 4.20666e-15
0.36477981042894769 3.7342e-15
0.37564028282376982 3.29918e-15
0.38682410058274475 2.89986e-15
0.39834089056377614 2.53459e-15
0.41020056624212464 2.20179e-15
0.42241333624377092 1.89994e-15
0.43498971313284662 1.62754e-15
0.44794052246068650 1.38313e-15
0.46127691208429505 1.16524e-15
0.47501036176225059 9.72396e-16
0.48915269303630565 8.03095e-16
0.50371607940718732 6.55801e-16
0.51871305681335655 5.2894e-16
0.53415653442175492 4.20896e-16
0.55005980573981295 3.30017e-16
0.56643656005829768 2.54626e-16
0.58330089423484377 1.9303e-16
0.60066732482831131 1.43549e-16
0.61855080059441336 1.04534e-16
0.63696671535337779 7.43964e-17
0.65593092124070818 5.16378e-17
0.67545974235245743 3.48736e-17
0.69556998879676046 2.28583e-17
0.71627897116371397 1.45012e-17
0.73760451542606664 8.87713e-18
0.75956497828353964 5.22652e-18
0.78217926296399232 2.94891e-18
0.80546683549503129 1.58822e-18
0.82944774146006184 8.13002e-19
0.85414262325322288 3.937e-19
0.87957273784803502 1.79433e-19
0.90575997509508566 7.65368e-20
0.93272687656446129 3.03675e-20
0.96049665494919301 1.11331e-20
0.98909321404638728 3.74381e-21
1.0185411693332358 1.14562e-21
1.0488658691556436 3.16235e-22
1.0800934165477019 7.79983e-23
1.1122506917007629 1.70118e-23
1.1453653751015067 3.24392e-24
1.1794659713588700 5.34142e-25
1.2145818337403744 7.49241e-26
1.2507431894389767 8.82137e-27
1.2879811655921540 8.57781e-28
1.3263278160756751 6.76818e-29
1.3658161490950829 4.25053e-30
1.4064801555986408 2.08036e-31
1.4483548385362222 7.75464e-33
1.4914762429893165 2.14682e-34
1.5358814871980651 4.29455e-36
1.5816087945120794 6.02422e-38
1.6286975262925139 5.73485e-40
1.6771882157937090 3.57473e-42
1.7271226030535962 1.40313e-44
1.7785436708228899 3.32314e-47
1.8314956815639556 4.53272e-50
1.8860242155512692 3.3839e-53
1.9421762101062157 1.30792e-56
1.9999999999999982 2.46308e-60
